semana,planta_id,production_volume_ton,sec_kwh_ton,oee_synthetic,availability_rate,cost_energy_total,emissions_kg,loss_value_proxy_eur,n_paradas,n_desvios
2024-10-14 00:00:00,PLT_CAN,4718.243200000001,413.54861701703095,0.9181485561957211,0.9725148809523809,222714.14429999999,397200.22602000006,361585.55964054295,5,14
2025-02-03 00:00:00,PLT_ALA,5087.3762,410.25195823840744,0.9605279730905141,0.9875818452380951,313865.7007,463287.65247999993,418789.41763548803,5,17
2025-09-01 00:00:00,PLT_CAN,4753.4383,417.5195657047663,0.9184583997590485,0.9826011904761904,224134.11219999992,400540.90494000004,332634.60455234797,5,27
2024-07-15 00:00:00,PLT_CAN,4786.1667,420.57179975941784,0.9451966192937092,0.9926949404761904,231969.5519,387904.69095,317179.932668999,1,17
2024-08-19 00:00:00,PLT_ALA,5046.9728000000005,381.5149786269005,0.9221098583258123,0.9865059523809523,211425.50460000001,373254.70215,313804.9371833101,5,13
2025-06-02 00:00:00,PLT_ALA,5010.5225,422.12359548607367,0.9469012314552298,0.978669642857143,280943.68490000005,425616.33410999994,409913.251555079,6,20
2024-09-23 00:00:00,PLT_CAN,4795.6912,404.5033632299284,0.9255355389701717,0.9910372023809524,219558.22149999996,396208.78469999996,304185.228639046,3,19
2025-03-03 00:00:00,PLT_BIZ,4712.0041,471.6248379759375,0.9689007937211669,0.9892633928571428,339375.57209999993,434247.2421699999,428575.300204258,3,16
2025-06-09 00:00:00,PLT_CAN,4716.451899999999,448.443551061278,0.9323108078433718,0.9765282738095238,282588.79250000004,427511.90227,415782.27007645514,5,16
2025-07-21 00:00:00,PLT_CAN,4717.2744,434.23856139134307,0.9295470531949707,0.9839122023809522,232680.16149999996,390456.49321999995,339084.442118136,2,16
2025-03-17 00:00:00,PLT_BIZ,4622.9715,474.93911683355105,0.9587873221040998,0.9828020833333334,339387.6567,425261.4301,448777.649888395,4,18
2024-05-13 00:00:00,PLT_ALA,5117.4484999999995,406.2410033621607,0.9725755069423441,0.9955550595238095,296310.5155999999,427075.66564,374554.32339212106,2,14
2025-09-08 00:00:00,PLT_BIZ,4633.217299999999,436.09962717224005,0.9208703429395823,0.9876235119047619,222851.8776,398307.26575,305652.585108538,2,15
2024-12-09 00:00:00,PLT_CAN,4737.211399999999,434.10005894773616,0.9363504703507498,0.9817693452380952,253939.19270000004,453041.28438,370909.165679924,5,16
2025-07-28 00:00:00,PLT_BIZ,4714.844599999999,441.4047711903569,0.9496194915368682,0.9979032738095238,232283.18519999995,389055.50226,297309.38211289496,2,12
2025-03-10 00:00:00,PLT_CAN,4764.949,450.0690530469645,0.9476478656978553,0.9755952380952381,332087.81480000005,429357.20069,461831.28019941394,7,27
2025-06-30 00:00:00,PLT_ALA,4986.1442,416.2066345549259,0.9286145128266826,0.976422619047619,248530.07369999995,397602.91841999994,381098.02576821303,6,20
2024-03-04 00:00:00,PLT_ALA,5116.086900000001,406.2986414740996,0.969940353643333,0.9888705357142857,323978.4838,425264.52251,419496.15762524103,2,13
2024-09-09 00:00:00,PLT_ALA,4944.903400000001,393.88449086058205,0.896011120097258,0.9693080357142858,213549.47239999997,392404.81192999997,365013.59428806097,7,16
2024-10-28 00:00:00,PLT_CAN,4715.796,446.398763025506,0.9035087228410672,0.9721651785714286,219742.5308,397432.38423,356620.688129882,6,12
2024-01-08 00:00:00,PLT_BIZ,4591.8567,459.45106869045594,0.9442445600361795,0.9803958333333334,275287.17819999997,453575.75861,401845.0519310911,5,23
2025-08-18 00:00:00,PLT_ALA,5024.963100000001,390.58546567713404,0.9289111148287494,0.9868258928571428,216426.40019999997,380080.1748000001,318617.458788318,4,18
2024-08-05 00:00:00,PLT_CAN,4651.713200000001,433.8495273277343,0.8957175111015846,0.9592023809523811,218474.04739999998,376830.69322,396747.53017297504,5,26
2024-10-07 00:00:00,PLT_ALA,4956.441099999999,404.5504813512558,0.9057656440624807,0.9787083333333333,212026.40039999995,393913.25136,336021.1041301081,3,22
2025-11-10 00:00:00,PLT_ALA,4962.133699999999,396.879171966145,0.9191744086041549,0.9761636904761906,232827.18349999998,403951.54626,370573.02105994406,5,19
2025-10-27 00:00:00,PLT_ALA,5134.1588999999985,383.0453554411037,0.9475671807618261,0.9993050595238095,228034.1336,404795.44533,292033.510829546,0,23
2024-04-29 00:00:00,PLT_ALA,4969.3276000000005,424.7425529484009,0.9315578459247075,0.9662619047619048,299681.7049,423292.27251,456596.8913756139,7,17
2025-12-22 00:00:00,PLT_CAN,4803.6689,442.09112581641494,0.9388932138069708,0.9867589285714286,262573.2529,460706.81732000003,364323.2304117599,3,25
2024-12-23 00:00:00,PLT_ALA,5177.177099999999,393.7921320452897,0.9659474926198809,1.0,262848.1857000001,454874.13845999993,330691.5970485241,0,8
2025-01-13 00:00:00,PLT_BIZ,4608.2214,474.73760744803434,0.9350463327469019,0.9776205357142855,277976.22550000006,455300.6543699999,404201.558171695,3,21
2025-06-23 00:00:00,PLT_BIZ,4706.2233,455.3198505815548,0.9616143926713498,0.9951815476190476,278411.68650000007,422748.19808000006,349877.79792020295,1,12
2025-09-29 00:00:00,PLT_BIZ,4632.3044,433.2265432356195,0.9133802475803768,0.9839270833333333,224023.1146,397541.7819199999,333023.7690592051,3,23
2025-10-06 00:00:00,PLT_BIZ,4545.8514,446.21928689712695,0.8947826499768559,0.969174107142857,214984.64950000003,396876.4811600001,366287.88966537,7,13
2024-11-25 00:00:00,PLT_ALA,5017.1386999999995,403.9151967346781,0.9122237961001333,0.9731770833333334,234801.35459999993,409775.22680999996,373480.42502395797,6,17
2025-06-16 00:00:00,PLT_BIZ,4681.5624,458.12097626151206,0.9450586088985836,0.9908080357142856,275513.6865,422593.80931,361104.17809024605,4,20
2024-07-22 00:00:00,PLT_CAN,4569.263700000001,467.190292463572,0.8851725379686822,0.9510267857142857,226759.35559999992,382025.20397000003,416672.0024548631,7,21
2025-04-21 00:00:00,PLT_CAN,4811.5117,439.1642678719545,0.9680652439086429,0.9868244047619047,311010.0725,431528.3381599999,416196.28506122506,3,13
2025-10-20 00:00:00,PLT_CAN,4686.0518999999995,425.8809345604859,0.9084363037969538,0.9791979166666666,224443.46450000006,401291.65028,348255.15499532805,4,19
2024-02-12 00:00:00,PLT_CAN,4789.4393,435.8815070619285,0.9591025890652485,0.9875773809523809,323961.556,462945.49481,425305.49396798405,4,19
2025-05-26 00:00:00,PLT_ALA,5021.1350999999995,413.9629366069825,0.9417767994276429,0.9837916666666667,291841.7418,424424.2035500001,403342.90462347487,4,18
2025-11-03 00:00:00,PLT_CAN,4681.5653999999995,426.0240301832111,0.9004852617738669,0.9760104166666664,226848.18389999995,405006.1527299999,361568.034248565,7,14
2024-05-20 00:00:00,PLT_ALA,5124.0597,403.5754549028508,0.9636234442573113,0.9929627976190476,291480.4339,423316.28519999987,375696.04255399,2,25
2024-04-15 00:00:00,PLT_BIZ,4637.050100000001,465.80359509564505,0.9617156237175878,0.9861889880952381,316149.7637,427821.4423899999,418304.21463920706,3,22
2024-04-22 00:00:00,PLT_BIZ,4644.973599999999,464.08761374949216,0.9696394059995264,0.9902708333333334,310745.9641,427745.91121,404025.46517509705,2,14
2025-05-12 00:00:00,PLT_BIZ,4672.0070000000005,465.0294030476977,0.9622019417146175,0.9901636904761905,305138.32899999997,428916.7311199999,392605.267373268,4,27
2024-06-17 00:00:00,PLT_ALA,5002.470800000001,408.1745493241422,0.9434567610389729,0.9837991071428572,271177.44570000004,416269.2920000001,381382.26121178304,4,23
2024-03-11 00:00:00,PLT_CAN,4753.811699999998,445.6177928310191,0.9638565678574373,0.9807068452380953,331486.44959999993,427361.59244,453947.47824008914,4,20
2024-08-26 00:00:00,PLT_ALA,5031.4478,387.14190033833523,0.9167839524890449,0.9871220238095239,207523.52490000005,377829.99101999996,307446.240169896,5,23
2025-01-20 00:00:00,PLT_ALA,5123.351800000001,404.48815694236924,0.972155842507143,1.0,281642.042,462977.5402800001,350657.36239022895,0,22
2025-11-17 00:00:00,PLT_ALA,5100.641500000001,391.3823362933476,0.9322941289699233,0.9908839285714286,239714.8395,410198.3860899999,332624.21621716605,5,17
2024-06-10 00:00:00,PLT_BIZ,4694.207100000001,455.03434769444664,0.9480264780702843,0.9885937499999999,280386.7655999999,419873.5109100001,366524.95710651,3,22
2024-10-21 00:00:00,PLT_CAN,4809.824299999999,407.06569474762983,0.9307796766626337,0.9912961309523809,220763.0148,398255.09816999995,310717.2048745861,2,22
2025-03-24 00:00:00,PLT_CAN,4687.324099999999,453.70561247291874,0.9443412393845357,0.9708571428571428,335946.58560000005,428695.77772,483972.020345413,6,21
2024-02-05 00:00:00,PLT_BIZ,4670.0833999999995,458.0329931917198,0.9586998929529608,0.9890818452380953,315194.91429999995,456960.14737,407240.76741932903,3,28
2025-12-29 00:00:00,PLT_ALA,2177.5640000000003,408.0943765583983,0.9420761886312032,0.9852152777777778,118719.4853,198275.81953,165660.521075961,1,4
2025-05-19 00:00:00,PLT_ALA,5092.9482,410.9852917107325,0.9636674170324813,0.9865624999999999,290738.5208,426494.46020999993,393807.030407183,3,18
2024-01-22 00:00:00,PLT_BIZ,4652.438999999999,460.7459167870176,0.9535804172325725,0.987296130952381,289750.23490000004,458491.41304,383992.77111052995,6,21
2024-12-16 00:00:00,PLT_ALA,5039.082300000001,401.48947165924994,0.9361552547697537,0.9870550595238096,253490.35209999996,448489.95721,360427.992188396,4,16
2025-09-22 00:00:00,PLT_ALA,5019.731000000001,389.37211086564287,0.9219540412402092,0.9853065476190476,213877.9622,394600.91031000006,321046.72113345197,4,25
2024-09-02 00:00:00,PLT_ALA,4907.194599999999,410.9541402799764,0.8891966048238816,0.9681056547619047,211595.02530000004,389339.93204000004,364744.08718813705,5,23
2025-09-01 00:00:00,PLT_ALA,4969.3461,394.0730233734092,0.9011403820302855,0.974514880952381,222256.10300000003,396400.14262,360607.17304155906,6,18
2024-11-11 00:00:00,PLT_ALA,4980.274799999999,394.59891423015813,0.910720471649454,0.9778824404761906,228330.4876,401638.56445999997,353154.4400323919,5,17
2024-06-03 00:00:00,PLT_ALA,5093.534100000001,406.2217746690634,0.9599424127163687,0.9907961309523808,283673.49840000004,424678.74039999984,374549.93133166,5,14
2024-07-01 00:00:00,PLT_CAN,4817.881200000001,423.67726832929145,0.9476873673100739,0.9930758928571429,248418.41549999994,394365.9583399999,330110.406469526,4,12
2025-04-28 00:00:00,PLT_CAN,4829.1787,436.856555174821,0.9776305959114139,0.995876488095238,311683.81739999994,433367.8665199999,389206.15269148094,3,21
2025-06-02 00:00:00,PLT_CAN,4623.1741999999995,491.82469691693024,0.9143568876370437,0.9562113095238095,287239.0532,426952.8977500001,484761.23775849893,7,18
2025-05-05 00:00:00,PLT_BIZ,4544.0522,489.26331489313185,0.9208267441173615,0.9627172619047618,302334.7,424518.05627999996,457015.242101248,6,25
2024-01-15 00:00:00,PLT_BIZ,4685.185299999999,452.84907908697596,0.9551454741794043,0.9896696428571428,276947.61870000005,454287.51680999994,371719.50059479196,4,15
2024-05-06 00:00:00,PLT_BIZ,4541.1577,468.6130426776032,0.9433186635876812,0.968938988095238,299352.2115,422586.90938,456188.818462022,3,32
2024-08-12 00:00:00,PLT_BIZ,4648.539099999999,436.3996772229112,0.929321306274887,0.9888422619047619,221126.00899999996,379676.9411400001,310963.74517757003,3,21
2025-12-08 00:00:00,PLT_BIZ,4709.102900000001,454.6145772893571,0.9521795453774785,0.995453869047619,263015.3433,457881.2266499999,339416.43090746994,3,13
2024-05-27 00:00:00,PLT_CAN,4782.2681,431.7926300161126,0.9423295371327408,0.9826622023809524,288771.7945,420910.60750000004,402610.04160735215,5,13
2024-08-19 00:00:00,PLT_CAN,4808.3562999999995,408.83578027672223,0.9352998269039211,0.995345238095238,212691.0529,379139.00074000005,283829.50650370104,2,14
2024-12-02 00:00:00,PLT_CAN,4731.198500000001,427.0345721187276,0.9291696517385467,0.9769375,245878.47300000006,449167.63115000015,374689.47445209493,3,19
2025-02-03 00:00:00,PLT_CAN,4651.2382,448.4337590809719,0.9224145317458484,0.9698973214285713,313740.21520000004,458280.36076999997,475335.464399145,6,26
2024-09-16 00:00:00,PLT_CAN,4657.591499999999,424.6851506465463,0.8980969641115301,0.9700669642857143,217100.86779999998,394670.0068699999,371634.47256128996,5,21
2025-12-01 00:00:00,PLT_CAN,4652.533799999999,433.29931992756605,0.9051896259209844,0.9641130952380952,247323.4387,448795.96167000005,423029.37456266204,8,18
2025-07-14 00:00:00,PLT_CAN,4747.1170999999995,431.0119246851439,0.9296665428666406,0.9838050595238095,238700.04360000003,392640.41169999994,349832.66055076895,6,24
2024-06-24 00:00:00,PLT_ALA,5047.017899999999,402.88122250425505,0.9460507608562062,0.9900401785714287,268520.27200000006,418053.35883,362941.517455087,4,26
2025-08-25 00:00:00,PLT_BIZ,4586.4051,441.9019878575163,0.9159506175709327,0.9846755952380953,216301.81219999996,375669.5238600001,315729.34095714806,2,19
2025-10-13 00:00:00,PLT_CAN,4650.012700000001,425.0803403833873,0.8903273116449597,0.9698169642857142,220326.85650000002,396955.2394500001,371300.5566315841,5,19
2024-10-14 00:00:00,PLT_ALA,5011.928900000001,387.0306334883092,0.9109861667009949,0.9792693452380953,215377.46490000002,392032.74032000004,341159.30155886593,5,16
2024-04-08 00:00:00,PLT_CAN,4729.786800000001,448.67198948956946,0.9501084697733718,0.9735684523809525,302943.03319999995,425022.50685000006,440558.63591267593,6,22
2024-04-01 00:00:00,PLT_BIZ,4670.7494,464.261631769824,0.9601081994162888,0.9854002976190477,307977.1507,426786.23105999996,405871.775195278,6,24
2024-09-23 00:00:00,PLT_ALA,4974.6936,390.0328255608044,0.9094149966180399,0.9818824404761906,215422.27009999997,391876.62629000004,332449.588803214,4,22
2024-07-15 00:00:00,PLT_ALA,5082.5661,393.3927649762422,0.9466460226673987,0.9957976190476191,234112.46109999993,387595.33389000007,310078.6092700211,2,23
2024-08-05 00:00:00,PLT_ALA,4876.1999000000005,440.4691783878398,0.8936258651334762,0.9592633928571429,221449.39770000003,380584.06048,380609.719456279,6,19
2025-03-10 00:00:00,PLT_ALA,4904.6386,427.5413842254066,0.9405398306337711,0.9605,324070.4223,428035.06925,505348.10953263205,6,21
2024-10-28 00:00:00,PLT_ALA,5055.924899999999,385.60620477301285,0.9377853721276967,0.990983630952381,222382.6801,399208.1556899999,306428.74460582505,2,15
2024-10-07 00:00:00,PLT_CAN,4734.957600000001,404.730927274035,0.9190545967468431,0.9908779761904762,220231.84560000003,392550.74413000006,313070.16334778187,3,24
2024-07-08 00:00:00,PLT_BIZ,4698.983999999999,440.14704818310366,0.950798882166677,0.9977604166666667,243703.59509999998,388345.9391800001,311282.49860516505,1,20
2025-08-04 00:00:00,PLT_BIZ,4590.486800000001,457.9141312910826,0.9185657377570607,0.9784419642857143,229067.008,385650.93587000004,354663.779099712,4,16
2025-08-11 00:00:00,PLT_BIZ,4697.1993999999995,437.3497435699491,0.9400885247210397,0.9959211309523809,224009.41630000004,384367.93317000003,300655.493551432,3,23
2024-12-09 00:00:00,PLT_ALA,5018.104000000001,418.11632724272283,0.9229411950860388,0.9780952380952381,249287.59370000006,444172.51029999997,391187.441623956,5,25
2025-02-24 00:00:00,PLT_BIZ,4647.3361,477.1983829491707,0.9724252220394176,0.9851904761904761,336304.6864,456387.09349000006,446938.32403147704,3,16
2024-09-09 00:00:00,PLT_CAN,4737.953800000001,410.84101267994356,0.9086089795743969,0.9781205357142857,215963.623,394889.11976000003,335434.2519828929,8,14
2025-06-30 00:00:00,PLT_CAN,4744.0517,435.69974308121766,0.9297390819673227,0.9801369047619046,247989.35930000004,396872.00828,363632.41364565707,6,17
2024-03-04 00:00:00,PLT_CAN,4820.6716,430.99514073948563,0.9708688654112266,0.9922247023809524,327206.5394,425233.6865399999,413713.701622061,3,24
2024-05-13 00:00:00,PLT_CAN,4649.4847,457.33034686378056,0.9158219687570158,0.9616666666666667,294517.1092,421137.65974000003,469011.502827359,10,15
2025-10-27 00:00:00,PLT_CAN,4794.6466,418.85818719874436,0.9339232971529636,0.9904285714285714,227230.76429999998,406116.57996,320390.310776523,2,20
2025-06-09 00:00:00,PLT_ALA,5054.063500000001,413.1499641879996,0.9492191179446198,0.9833809523809524,281284.48339999997,423186.62251,395131.066313388,4,20
2025-07-21 00:00:00,PLT_ALA,4939.1131000000005,421.8181207808714,0.9085442245198596,0.9720342261904762,232699.68349999996,383800.21352000005,380949.5374202441,6,16
2025-11-24 00:00:00,PLT_BIZ,4593.7402999999995,457.49879379620677,0.9234896740273678,0.9808214285714286,248689.69150000002,411986.637,365063.03446909896,5,26
2025-07-07 00:00:00,PLT_BIZ,4653.5298,455.1113747968437,0.9364129717902996,0.9875714285714287,249268.58829999994,393060.02595,344537.05429516,3,19
2025-08-18 00:00:00,PLT_CAN,4630.926,433.18924876625266,0.8987070622323168,0.9718125000000001,216280.0707,380840.2698100001,363232.053183034,6,29
2025-11-10 00:00:00,PLT_CAN,4705.429500000001,428.73414774807105,0.9072294060643318,0.9717470238095238,229191.63560000004,405653.46478999994,361765.41391367203,4,25
2025-04-07 00:00:00,PLT_BIZ,4752.652900000001,455.89788396664017,0.9812900321791506,0.9986889880952381,313050.94370000006,429952.7424,377894.129587994,1,12
2024-01-22 00:00:00,PLT_ALA,5079.9215,405.1619045275455,0.9618344114569567,0.9912797619047619,284362.2272,458725.89291000005,381686.986983758,3,18
2025-11-17 00:00:00,PLT_BIZ,4627.5584,453.2230477619341,0.9327009363945137,0.9850089285714285,240677.137,410719.1795999999,335639.471516029,3,16
2025-01-20 00:00:00,PLT_BIZ,4644.781999999999,459.3041566038911,0.9595978577440704,0.9910877976190475,286697.0358999999,460396.4246600001,380397.8082513329,3,15
2024-02-05 00:00:00,PLT_ALA,4991.8761,429.31224760482627,0.9321521219280359,0.9684925595238095,313205.6002,453538.44039999996,488762.40933210193,6,16
2024-12-16 00:00:00,PLT_BIZ,4644.2734,475.8654996210271,0.9352084453486794,0.9854122023809524,259900.30199999997,452014.05961,373843.4173449161,5,14
2025-05-19 00:00:00,PLT_BIZ,4700.039900000002,461.7206154761567,0.9651490887608748,0.9946443452380952,303214.1681,429943.41366,381491.9690850049,5,22
2024-02-19 00:00:00,PLT_CAN,4729.8107,436.40485571683166,0.9474867320485185,0.9743779761904764,318188.298,459002.0171200001,450638.5030396809,4,11
2024-06-10 00:00:00,PLT_ALA,4991.7704,408.6733373204492,0.9173667336687087,0.9723452380952379,272986.69009999995,415927.23674,418987.938957592,5,20
2025-01-27 00:00:00,PLT_CAN,4801.010400000001,433.095525049784,0.9470260713969608,0.9864404761904763,290001.7750000001,461756.40115000005,393917.06781396794,3,15
2025-04-14 00:00:00,PLT_CAN,4712.6437,439.3595560549656,0.9476024944599117,0.967078869047619,311534.5669,426781.42058,460726.87291024503,4,19
2024-03-18 00:00:00,PLT_CAN,4782.9984,435.5331595582232,0.9595963555382958,0.9847470238095238,329129.5124,423519.71085000003,429983.9005892571,3,14
2025-12-29 00:00:00,PLT_BIZ,1981.4568,467.5960008421546,0.9568690970259276,0.9908680555555556,123100.11200000001,200018.58024999994,168700.209338619,2,7
2025-09-22 00:00:00,PLT_BIZ,4553.3859,435.6836192031907,0.8963581902163289,0.9721056547619046,222785.36159999997,392935.0147499999,368287.8101296261,8,20
2025-09-29 00:00:00,PLT_ALA,4990.955600000001,389.0216927067149,0.9133515846655191,0.9842068452380953,214352.8065,395011.02593999996,319263.70893508196,3,12
2024-04-22 00:00:00,PLT_ALA,4956.3811000000005,413.03661418155565,0.9404291591515493,0.9694315476190477,299837.30999999994,418881.02257999993,471401.7717756951,6,25
2025-03-31 00:00:00,PLT_CAN,4777.668199999999,455.2503801296096,0.9546185836233805,0.9766250000000001,311838.3037,428897.3551099999,434969.984931969,3,19
2025-12-15 00:00:00,PLT_CAN,4746.3895,439.6513703943142,0.9379874091377941,0.9845639880952382,260375.2601,461200.8976799999,380844.61509455595,6,27
2025-01-13 00:00:00,PLT_ALA,5049.6097,414.9919939767947,0.9456094701281851,0.9884002976190477,268891.1403,458375.69409999996,367737.355259641,3,12
2025-06-16 00:00:00,PLT_ALA,5046.560799999999,416.552917324198,0.9292812734412694,0.9790848214285715,271542.6155000001,421170.77233000007,392974.686066429,6,18
2024-04-29 00:00:00,PLT_BIZ,4649.5542000000005,459.0521972073326,0.9654341316915641,0.9904568452380953,306239.15309999994,424411.4284200001,400158.30490933504,2,23
2024-05-20 00:00:00,PLT_BIZ,4570.554900000002,471.31240622226244,0.9348536152584846,0.9691250000000002,294540.8407,422226.54988999997,447598.33140625496,7,15
2024-08-26 00:00:00,PLT_BIZ,4656.5843,432.23834544271057,0.9228375538761979,0.9887767857142856,212462.93280000004,379492.7500499999,306097.87695435004,5,14
2024-12-30 00:00:00,PLT_CAN,4762.601200000001,432.6227483732515,0.9470495699361642,0.9902083333333334,270315.13879999996,460010.88947,368277.438382909,4,21
2024-04-15 00:00:00,PLT_ALA,4865.051300000001,451.3833282410249,0.9073741902921727,0.9466279761904762,296601.59390000004,417015.5437799999,491172.6270639801,6,16
2024-06-17 00:00:00,PLT_BIZ,4647.286800000001,462.36932586749884,0.9341682051415868,0.9789300595238094,277761.4951,417550.55763999984,389888.059949579,5,18
2024-12-23 00:00:00,PLT_BIZ,4714.4955,458.8097039603918,0.9560531536511295,0.9930654761904761,271386.7367,459546.24875,337384.267840843,1,20
2025-02-17 00:00:00,PLT_CAN,4746.1051,439.758013841445,0.9486804166857048,0.9760818452380952,320733.3933,465158.19753,456706.984380855,5,18
2025-01-06 00:00:00,PLT_CAN,4781.9072,433.4463507330709,0.9627187531239619,0.9938675595238095,275383.2549,461712.70678000007,359614.384746979,3,32
2024-11-25 00:00:00,PLT_BIZ,4570.3956,453.3385318099881,0.9148205552297087,0.9754166666666666,241825.0961,413421.37051999994,384908.27915005904,5,19
2025-06-23 00:00:00,PLT_ALA,5079.962200000001,410.8582129759983,0.9488298887552127,0.9863467261904761,268661.76660000003,423762.86800999986,373738.02442034904,3,13
2025-05-12 00:00:00,PLT_ALA,4980.4434,444.22101125944016,0.9447615171040524,0.9701160714285715,296619.4861,426173.10068000003,444076.37467929604,5,12
2025-05-26 00:00:00,PLT_BIZ,4715.729500000001,458.00024889311373,0.9715668194418193,0.9994791666666666,293988.7066,429409.47849000007,359106.3038019639,1,19
2024-09-30 00:00:00,PLT_CAN,4760.940299999999,408.87869993654675,0.9144157877695115,0.9803794642857142,218016.50529999993,395268.16393999994,326756.507432835,4,13
2025-10-06 00:00:00,PLT_ALA,5061.230999999998,387.3210818438868,0.9134345063791559,0.9830639880952381,219842.7873,400221.21729,334624.6759840379,5,25
2024-07-29 00:00:00,PLT_CAN,4717.4677,429.186415124792,0.9225210099594092,0.9765223214285713,226470.7,384042.46858000004,356321.239734239,5,21
