recommendation_id,run_id,selected_flag,decision_rule,portfolio_wave,objective_contribution,objective_metric,dominant_drivers,metrics_involved,scores_involved,active_constraints,scenario_used,scenario_key_used,trade_offs,confidence_score,confidence_band,caveat_codes,metric_version_set,metric_registry_version,data_contract_version,readiness_level,validation_evidence_grade,recommended_sequence,initiative_tier,main_business_case
INI_0000047,20260411T221240Z,0,mantener en pipeline,BACKLOG,0.0,portfolio_npv_contribution,emissions_reduction_score:12.00;energy_saving_score:11.84;payback_score:10.73,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,optimizacion_parametros,descarbonizacion_vs_retorno_financiero,0.562238833909893,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_31,Tier 4,Optimización incremental orientada a valor
INI_0000031,20260411T221240Z,0,mantener en pipeline,BACKLOG,0.0,portfolio_npv_contribution,emissions_reduction_score:12.00;energy_saving_score:11.50;payback_score:10.73,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,optimizacion_parametros,descarbonizacion_vs_retorno_financiero,0.560392035539613,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_32,Tier 4,Optimización incremental orientada a valor
INI_0000022,20260411T221240Z,1,ejecutar en siguiente ola,OLA_3,1504863.1875679414,portfolio_npv_contribution,payback_score:13.07;emissions_reduction_score:12.00;energy_saving_score:7.32,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,mantenimiento_restauracion,descarbonizacion_vs_retorno_financiero,0.5259222470048688,low,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_33,Tier 4,Confiabilidad y disponibilidad estructural
INI_0000042,20260411T221240Z,1,ejecutar en siguiente ola,OLA_3,1454788.840421036,portfolio_npv_contribution,payback_score:13.07;emissions_reduction_score:12.00;implementation_feasibility_score:10.85,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,mantenimiento_restauracion,descarbonizacion_vs_retorno_financiero,0.5304663188094483,low,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_34,Tier 4,Confiabilidad y disponibilidad estructural
INI_0000002,20260411T221240Z,0,mantener en pipeline,BACKLOG,0.0,portfolio_npv_contribution,payback_score:13.07;emissions_reduction_score:12.00;implementation_feasibility_score:7.12,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,mantenimiento_restauracion,descarbonizacion_vs_retorno_financiero,0.5292449374505761,low,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_35,Tier 4,Confiabilidad y disponibilidad estructural
INI_0000040,20260411T221240Z,0,mantener en pipeline,BACKLOG,0.0,portfolio_npv_contribution,energy_saving_score:24.00;emissions_reduction_score:12.00;strategic_priority_score:9.86,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,capex_mayor,alto_impacto_estructural_vs_time_to_value,0.611521014583942,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_36,Tier 4,Candidato business case (requiere cierre financiero corporativo)
INI_0000006,20260411T221240Z,0,mantener en pipeline,BACKLOG,0.0,portfolio_npv_contribution,payback_score:13.07;emissions_reduction_score:12.00;implementation_feasibility_score:7.07,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,mantenimiento_restauracion,descarbonizacion_vs_retorno_financiero,0.527048516879302,low,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_37,Tier 4,Confiabilidad y disponibilidad estructural
INI_0000012,20260411T221240Z,0,mantener en pipeline,BACKLOG,0.0,portfolio_npv_contribution,energy_saving_score:24.00;emissions_reduction_score:12.00;strategic_priority_score:8.43,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,capex_mayor,alto_impacto_estructural_vs_time_to_value,0.5888317524136217,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_38,Tier 4,Candidato business case (requiere cierre financiero corporativo)
INI_0000048,20260411T221240Z,0,mantener en pipeline,BACKLOG,0.0,portfolio_npv_contribution,energy_saving_score:23.19;emissions_reduction_score:12.00;strategic_priority_score:4.92,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dependencia_no_satisfecha,Base,capex_mayor,alto_impacto_estructural_vs_time_to_value,0.5815078163082952,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_39,Tier 4,Candidato business case (requiere cierre financiero corporativo)
INI_0000030,20260411T221240Z,0,mantener en pipeline,BACKLOG,0.0,portfolio_npv_contribution,payback_score:12.13;emissions_reduction_score:12.00;implementation_feasibility_score:7.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,mantenimiento_restauracion,descarbonizacion_vs_retorno_financiero,0.5235262836992445,low,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_40,Tier 4,Confiabilidad y disponibilidad estructural
INI_0000046,20260411T221240Z,0,mantener en pipeline,BACKLOG,0.0,portfolio_npv_contribution,payback_score:12.60;emissions_reduction_score:12.00;implementation_feasibility_score:10.76,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,mantenimiento_restauracion,descarbonizacion_vs_retorno_financiero,0.5245415329224072,low,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_41,Tier 4,Confiabilidad y disponibilidad estructural
INI_0000004,20260411T221240Z,0,descartar,BACKLOG,0.0,portfolio_npv_contribution,energy_saving_score:22.99;emissions_reduction_score:12.00;strategic_priority_score:3.06,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dependencia_no_satisfecha,Base,capex_mayor,alto_impacto_estructural_vs_time_to_value,0.5691845344744524,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_42,Tier 4,Candidato business case (requiere cierre financiero corporativo)
INI_0000032,20260411T221240Z,0,mantener en pipeline,BACKLOG,0.0,portfolio_npv_contribution,energy_saving_score:22.70;emissions_reduction_score:12.00;implementation_feasibility_score:3.26,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dependencia_no_satisfecha,Base,capex_mayor,alto_impacto_estructural_vs_time_to_value,0.5790382935561722,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_43,Tier 4,Candidato business case (requiere cierre financiero corporativo)
INI_0000044,20260411T221240Z,0,mantener en pipeline,BACKLOG,0.0,portfolio_npv_contribution,energy_saving_score:22.27;emissions_reduction_score:12.00;strategic_priority_score:5.63,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,capex_mayor,alto_impacto_estructural_vs_time_to_value,0.565066333949813,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_44,Tier 4,Candidato business case (requiere cierre financiero corporativo)
INI_0000024,20260411T221240Z,0,mantener en pipeline,BACKLOG,0.0,portfolio_npv_contribution,energy_saving_score:24.00;emissions_reduction_score:12.00;strategic_priority_score:6.93,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,capex_mayor,alto_impacto_estructural_vs_time_to_value,0.5850360877619938,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_45,Tier 4,Transformación CAPEX con valor downside-adjusted positivo
INI_0000036,20260411T221240Z,0,descartar,BACKLOG,0.0,portfolio_npv_contribution,energy_saving_score:24.00;emissions_reduction_score:12.00;strategic_priority_score:5.31,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,capex_mayor,alto_impacto_estructural_vs_time_to_value,0.6028832841996773,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_46,Tier 4,Transformación CAPEX con valor downside-adjusted positivo
INI_0000028,20260411T221240Z,0,descartar,BACKLOG,0.0,portfolio_npv_contribution,emissions_reduction_score:12.00;strategic_priority_score:6.93;implementation_feasibility_score:6.05,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,reduccion_scrap_reproceso,alto_impacto_estructural_vs_time_to_value,0.49776549999999997,low,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_47,Tier 4,Optimización incremental orientada a valor
INI_0000008,20260411T221240Z,0,descartar,BACKLOG,0.0,portfolio_npv_contribution,energy_saving_score:22.11;emissions_reduction_score:12.00;strategic_priority_score:5.48,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dependencia_no_satisfecha,Base,capex_mayor,alto_impacto_estructural_vs_time_to_value,0.5632997277118748,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_48,Tier 4,Optimización incremental orientada a valor
