iniciativa_id,planta_id,linea_id,scenario_key,escenario_label,capex_estimado,gross_technical_value_mean,net_captured_value_mean,downside_adjusted_annual_mean,discounted_value_mean,downside_adjusted_value_mean,cost_of_delay_12m_mean,capital_efficiency_mean,screening_var_95_npv_mean,discounted_payback_meses_mean,implementation_burden,strategic_relevance_score,success_probability,reduccion_emisiones_pct,risk_adjusted_annual_savings_mean,npv_risk_adjusted_mean,payback_meses,value_at_risk_95,score_tradeoff,ranking
INI_0000005,PLT_BIZ,PLT_BIZ_L02,quick_wins_operativos,Quick Wins Operativos,22150.41,450000.8703278328,406549.9648842728,290629.7406878231,1761369.7959333395,1252831.9039437475,380160.0433604042,56.560212833249935,508537.89198959176,3.0,34.71297818877546,38.203,0.927485,4.02615,406549.9648842728,1761369.7959333395,3.0,115920.22419644974,48.44265366517288,72
INI_0000040,PLT_CAN,PLT_CAN_L02,capex_mayor,CAPEX Mayor,1915009.971,2646230.529388269,1287350.8863828606,923635.1670526732,2442325.0617901813,1211245.5926433564,1086493.1212584348,0.632500932624834,1231079.469146825,37.0,92.55639664486782,92.93175,0.5578194999999999,22.48022483333333,1287350.8863828606,2442325.0617901813,37.0,363715.71933018754,48.232166474675,73
INI_0000014,PLT_BIZ,PLT_BIZ_L04,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,138356.967,790178.6757171222,593073.0067072522,426770.97538354824,2343922.356712532,1647872.984750487,543710.9044523125,11.910300004989896,696049.3719620449,8.0,56.63676268099547,60.42125,0.7516475,2.9092055666666656,593073.0067072522,2343922.356712532,8.0,166302.031323704,48.139870924721166,74
INI_0000020,PLT_ALA,PLT_ALA_L01,capex_mayor,CAPEX Mayor,1038216.798,2475849.666360942,1107914.0832551122,794894.0974762307,2317545.7288999297,1369439.0531897282,899213.9301032212,1.3190299519597333,948106.6757102016,34.0,97.75581679333098,79.922,0.5131060000000001,20.337907500000004,1107914.0832551122,2317545.7288999297,34.0,313019.98577888147,48.109435681235745,75
INI_0000041,PLT_CAN,PLT_CAN_L03,quick_wins_operativos,Quick Wins Operativos,35045.7,455561.6553291537,411663.6971219881,294311.0147091981,1770908.2669995695,1256086.2318697227,384941.8336374664,35.841379452250145,514822.035129847,4.0,40.81249513629359,45.17575,0.927485,4.02615,411663.6971219881,1770908.2669995695,4.0,117352.68241279002,48.0359648386255,76
INI_0000019,PLT_ALA,PLT_ALA_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,256036.62,919674.4899110087,676765.2915070512,480676.1594010834,2576532.8463481213,1755810.957598186,620437.3906514058,6.857655586916379,820721.8887499354,10.0,59.91182773345165,49.754,0.761485,6.522363,676765.2915070512,2576532.8463481213,10.0,196089.1321059678,47.901714297575445,77
INI_0000004,PLT_BIZ,PLT_BIZ_L01,capex_mayor,CAPEX Mayor,1485739.8049,2858802.27465233,1431385.6388802852,1029622.3709755704,3410834.500660975,2036457.36489528,1212756.8481954727,1.3706689140177857,1374377.1357656952,30.0,85.83700260985191,50.05799999999999,0.5703552,18.881715833333335,1431385.6388802852,3410834.500660975,30.0,401763.2679047148,47.896130692206754,78
INI_0000032,PLT_ALA,PLT_ALA_L04,capex_mayor,CAPEX Mayor,1477714.8483000002,2680385.6951396004,1416940.350930876,1017425.9004936172,3369444.1048302785,2002759.8657445132,1200517.9229129013,1.3553087512442186,1366684.239085765,30.0,85.82402268042834,48.937999999999995,0.6049152,18.881715833333335,1416940.350930876,3369444.1048302785,30.0,399514.4504372587,47.870354431433626,79
INI_0000033,PLT_CAN,PLT_CAN_L01,quick_wins_operativos,Quick Wins Operativos,42531.9984,637336.2958880246,510557.26954569167,367042.64724118134,2155938.14019645,1537961.2149649952,473659.0926083983,36.16009763992174,617976.9252314549,4.0,38.498697837579435,37.98425,0.8042100000000001,4.430916666666667,510557.26954569167,2155938.14019645,4.0,143514.62230451033,47.79565536240268,80
INI_0000027,PLT_ALA,PLT_ALA_L03,optimizacion_parametros,Optimización de Parámetros de Proceso,212192.64,794370.842907922,585579.343352739,416206.928585452,2238722.306319864,1529821.9880971047,536840.9467336757,7.209590248262638,708900.3182227593,10.0,64.46168435596506,59.567000000000014,0.761485,6.522363,585579.343352739,2238722.306319864,10.0,169372.41476728703,47.74727145180518,81
INI_0000010,PLT_BIZ,PLT_BIZ_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,104758.313,747420.688804287,578132.5797526441,411717.5576219853,2314988.552655193,1618466.2629567124,530013.9852526102,15.449525833398178,696522.2896984802,7.0,60.97007683549879,55.218250000000005,0.7951872,2.8684754999999997,578132.5797526441,2314988.552655193,7.0,166415.02213065873,47.56789856102462,82
INI_0000024,PLT_ALA,PLT_ALA_L02,capex_mayor,CAPEX Mayor,2222085.7131000003,3069128.166530012,1539006.058004985,1107684.5312465592,3042643.312423052,1567151.419816968,1303939.4035837224,0.7052614624980678,1475491.8926060838,36.0,86.8017172648479,74.32650000000001,0.5703552,22.165492500000003,1539006.058004985,3042643.312423052,36.0,431321.5267584261,47.53583573164381,83
INI_0000045,PLT_CAN,PLT_CAN_L04,quick_wins_operativos,Quick Wins Operativos,11385.2628,515956.3127702058,395626.8245106444,283004.08694168896,1692192.0077544658,1207236.1756836534,367034.71654805914,106.03498547997096,484955.8320708123,3.0,40.34027269620316,29.251500000000007,0.7795700000000001,4.076443333333334,395626.8245106444,1692192.0077544658,3.0,112622.73756895546,47.46176220550979,84
INI_0000003,PLT_BIZ,PLT_BIZ_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,222293.778,931708.155920939,682512.9811269372,489710.494272168,2607287.5574680665,1807961.634999468,623248.0741842671,8.133208456241489,799325.9224685982,10.0,65.68424994405765,43.5795,0.7390515,6.292638999999999,682512.9811269372,2607287.5574680665,10.0,192802.48685476917,47.03719494004164,85
INI_0000015,PLT_BIZ,PLT_BIZ_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,388420.0344,1072027.2296128368,665222.2434909617,477182.2352534924,2238982.969390282,1496288.498016087,595595.6669795685,3.85224335899005,742694.4713741948,16.0,65.35509607914325,67.62775,0.6264500000000001,7.709794999999999,665222.2434909617,2238982.969390282,16.0,188040.00823746936,46.966061080443886,86
INI_0000005,PLT_BIZ,PLT_BIZ_L02,quick_wins_operativos,Quick Wins Operativos,23922.4428,527422.7534261931,416663.76291454554,297899.3402053395,1770240.3186429285,1258838.2636175044,386551.3070463543,52.62164379038684,511402.0550254239,4.0,37.11963790984578,38.203,0.8042100000000001,4.430916666666667,416663.76291454554,1770240.3186429285,4.0,118764.42270920606,46.82318494852477,87
INI_0000001,PLT_BIZ,PLT_BIZ_L01,quick_wins_operativos,Quick Wins Operativos,32927.74,462925.0699780707,423548.223427825,304298.725401474,1825163.2203220015,1302019.9227006463,396054.91302742646,39.54173358695879,523143.2976213554,3.0,35.66310102471079,32.174,0.927485,3.704058,423548.223427825,1825163.2203220015,3.0,119249.49802635104,46.80934098586796,88
INI_0000018,PLT_ALA,PLT_ALA_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,155213.3835,810039.4133687202,609649.6770720965,433198.0626225161,2396446.818514691,1657916.8412093967,558907.8807687995,10.681532763631797,738529.9773052945,8.0,61.91228400202148,53.480500000000006,0.7779675,2.7085706999999997,609649.6770720965,2396446.818514691,8.0,176451.61444958035,46.80819661366557,89
INI_0000029,PLT_ALA,PLT_ALA_L04,quick_wins_operativos,Quick Wins Operativos,36019.1685,571404.9034485201,489352.776202326,350355.0935809547,2090896.7071671288,1486759.17648292,455782.7585224081,41.276887790536314,604137.5306842085,4.0,41.98926748211484,28.43950000000001,0.8687715,4.195092666666667,489352.776202326,2090896.7071671288,4.0,138997.6826213713,46.74247790074563,90
INI_0000011,PLT_BIZ,PLT_BIZ_L03,optimizacion_parametros,Optimización de Parámetros de Proceso,251616.61,781557.7894082783,575912.223811396,409271.7544964784,2158837.0597384823,1461371.1713974308,527978.4319170688,5.807928067218738,697465.8883410515,11.0,64.87009349261075,57.25525,0.761485,6.522363,575912.223811396,2158837.0597384823,11.0,166640.46931491763,46.70760815857219,91
INI_0000014,PLT_BIZ,PLT_BIZ_L04,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,131768.54,613117.7399043008,491420.96063789784,353587.31038903975,1944626.597712371,1362239.7153572238,452299.0760086228,10.338125590199478,582386.8823551473,8.0,55.4087214962234,60.42125,0.802885,2.5686837,491420.96063789784,1944626.597712371,8.0,137833.6502488581,46.60862510738289,92
INI_0000007,PLT_BIZ,PLT_BIZ_L02,optimizacion_parametros,Optimización de Parámetros de Proceso,243899.691,905513.8008250024,630706.0982078718,449997.3995387144,2370899.2256567497,1621712.0672430233,575939.7578567402,6.649094390377982,749187.1584137264,10.0,60.906551733007475,49.76775,0.7127315,6.839824999999998,630706.0982078718,2370899.2256567497,10.0,180708.6986691574,46.584951286802045,93
INI_0000023,PLT_ALA,PLT_ALA_L02,optimizacion_parametros,Optimización de Parámetros de Proceso,222808.96,775885.7723631385,577624.6973829444,412193.59171992,2194812.187757184,1502408.0344032138,529548.3744771038,6.743032391530456,692404.15335397,10.0,59.578686697041825,51.231,0.761485,6.522363,577624.6973829444,2194812.187757184,10.0,165431.1056630244,46.564056046141594,94
INI_0000038,PLT_CAN,PLT_CAN_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,203986.734,749901.0296526159,573331.3094587715,409979.69325861544,2195664.6394590386,1511964.0919667063,525612.3298333301,7.412070688708151,683700.5474923323,10.0,62.567163565829766,59.4465,0.7779675,2.9092055666666656,573331.3094587715,2195664.6394590386,10.0,163351.61620015604,46.514140918963385,95
INI_0000041,PLT_CAN,PLT_CAN_L03,quick_wins_operativos,Quick Wins Operativos,37849.356,532583.4840387931,420811.8711686295,300885.36133295496,1774175.245185968,1257769.2190129752,390399.6298670613,33.230927866063965,516406.0261729928,4.0,43.21915780617659,45.17575,0.8042100000000001,4.430916666666667,420811.8711686295,1774175.245185968,4.0,119926.50983567454,46.47041243868627,96
INI_0000012,PLT_BIZ,PLT_BIZ_L03,capex_mayor,CAPEX Mayor,1683103.968,2391732.2369933985,1164387.694406881,835651.9318335609,2258033.8727052147,1145352.1089815358,982715.1508052808,0.6804999160821513,1112681.763723679,37.0,92.2470350185545,83.618,0.5578194999999999,20.9298645,1164387.694406881,2258033.8727052147,37.0,328735.76257332007,46.37071794545712,97
INI_0000026,PLT_ALA,PLT_ALA_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,109966.0136,786973.5072209444,590611.5249113952,421313.0496054062,2362010.893211998,1653420.0451453764,541454.2944255816,15.035736870117628,708590.8480666217,7.0,56.08634827286658,46.050999999999995,0.7683072,2.8684754999999997,590611.5249113952,2362010.893211998,7.0,169298.47530598898,46.34712911222896,98
INI_0000022,PLT_ALA,PLT_ALA_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,123917.3636,756847.6880585466,540932.6995160987,385438.93537305767,2140131.1436550445,1489319.2683322018,495910.2909347301,12.018648759665847,650811.8753228427,8.0,61.37260533757261,55.30925,0.7337471999999999,2.8684754999999997,540932.6995160987,2140131.1436550445,8.0,155493.76414304104,45.68992757890202,99
INI_0000034,PLT_CAN,PLT_CAN_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,186099.1228,847667.7519912809,649765.4985163822,467410.11213882174,2533463.9731227364,1770224.034610303,595684.8193811569,9.512264259906026,763239.9385124338,9.0,62.347214689216926,41.13325,0.7683072,2.6559958333333333,649765.4985163822,2533463.9731227364,9.0,182355.38637756044,45.6319288795162,100
INI_0000019,PLT_ALA,PLT_ALA_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,276519.5496,1063052.3572523764,675934.3507807982,480038.8893748164,2393192.657085453,1619471.80099091,605186.5740012059,5.8566267858224155,773720.8560945431,13.0,64.54071699763013,49.754,0.6581300000000001,7.178085000000001,675934.3507807982,2393192.657085453,13.0,195895.46140598183,45.611837486477754,101
INI_0000016,PLT_BIZ,PLT_BIZ_L04,capex_mayor,CAPEX Mayor,1592442.9144,2512005.7224068083,1119966.9618662824,802375.7905654899,1799826.593497774,837874.2475232619,908996.382108131,0.526156535940226,961952.345974512,42.0,98.78100050934928,95.233,0.5131060000000001,21.844419166666665,1119966.9618662824,1799826.593497774,42.0,317591.1713007925,45.611582968126264,102
INI_0000027,PLT_ALA,PLT_ALA_L03,optimizacion_parametros,Optimización de Parámetros de Proceso,229168.0512,917881.493640598,584648.965405937,415505.06813122454,2079997.7394825704,1411936.5191598723,523455.72311668424,6.1611403150068424,668061.2203226979,13.0,69.09057347687946,59.567000000000014,0.6581300000000001,7.178085000000001,584648.965405937,2079997.7394825704,13.0,169143.8972747125,45.5907325385046,103
INI_0000040,PLT_CAN,PLT_CAN_L02,capex_mayor,CAPEX Mayor,1823819.02,2018891.7344818064,1048731.19407723,751907.3031224322,1918681.7574681884,859436.405615273,902633.7566540306,0.4712289959643436,1059245.3518529152,38.0,89.10613243435805,92.93175,0.5966849999999999,19.848919500000004,1048731.19407723,1918681.7574681884,38.0,296823.89095479785,45.52022555573391,104
INI_0000010,PLT_BIZ,PLT_BIZ_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,106792.45500000002,652745.5110676197,491251.21945633175,349063.0773095122,1949316.541724143,1354194.7247867405,450363.8537299782,12.680621723573452,595121.8169374026,8.0,61.01616645213558,55.218250000000005,0.7779675,2.7085706999999997,491251.21945633175,1949316.541724143,8.0,142188.14214681956,45.26999742354436,105
INI_0000001,PLT_BIZ,PLT_BIZ_L01,quick_wins_operativos,Quick Wins Operativos,35561.9592,542660.3872075025,434056.21676614566,311860.6019672249,1833493.0674410784,1307316.2284707746,402686.8013404859,36.76164806102063,526176.838970304,4.0,38.0697633687872,32.174,0.8042100000000001,4.076443333333334,434056.21676614566,1833493.0674410784,4.0,122195.61479892075,45.23095684935917,106
INI_0000018,PLT_ALA,PLT_ALA_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,147822.27,629856.1109594422,503297.01877636946,356762.3802450993,1978752.634855192,1359601.570240826,463229.6844948428,9.197542225815004,619151.064614366,8.0,60.68424272319133,53.480500000000006,0.830885,2.3915331,503297.01877636946,1978752.634855192,8.0,146534.63853127015,45.22840151651785,107
INI_0000035,PLT_CAN,PLT_CAN_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,445300.1175,1110565.7012810663,737208.8579009216,526101.8457593702,2611040.908005294,1735827.574544802,673194.5232743924,3.89810715588864,875213.3334604918,13.0,67.34928530276932,44.73125,0.6788915,6.839824999999998,737208.8579009216,2611040.908005294,13.0,211107.01214155136,45.15081186984952,108
INI_0000038,PLT_CAN,PLT_CAN_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,194273.08,582201.2895519374,473917.03222686145,338469.1830554402,1808162.917271224,1235856.7318206376,436188.63042128785,6.361440976900338,572306.1854505865,10.0,61.33912210240731,59.4465,0.830885,2.5686837,473917.03222686145,1808162.917271224,10.0,135447.84917142126,45.1076169092821,109
INI_0000036,PLT_CAN,PLT_CAN_L01,capex_mayor,CAPEX Mayor,2378564.8477999996,3300866.9519227385,1644635.8411043095,1180746.7833399228,3247509.2043720083,1660608.2468796135,1393435.3712303713,0.6981555488872023,1586900.9574923946,36.0,91.96480890841696,63.44650000000001,0.5703552,20.52360416666667,1644635.8411043095,3247509.2043720083,36.0,463889.0577643867,45.099385964886054,110
INI_0000029,PLT_ALA,PLT_ALA_L04,quick_wins_operativos,Quick Wins Operativos,34303.97,434622.1380001539,392954.7619221416,280996.09917330195,1689574.5650906728,1198415.9019761097,367447.33054772834,34.935195604943374,491158.6631145634,4.0,40.76122875801034,28.43950000000001,0.927485,3.704058,392954.7619221416,1689574.5650906728,4.0,111958.66274883963,44.94895956050308,111
INI_0000003,PLT_BIZ,PLT_BIZ_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,211708.36,711648.6582801997,555914.4796750102,398600.416199954,2115045.68721436,1456615.0341968185,509645.121467202,6.880290576134162,658430.6530175416,10.0,64.45620843225674,43.5795,0.789485,5.556087000000001,555914.4796750102,2115045.68721436,10.0,157314.0634750562,44.89916776523083,112
INI_0000042,PLT_CAN,PLT_CAN_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,94761.2257,681288.2353625019,514598.39782967983,368035.5740084744,2059066.293849778,1445634.451425896,471767.8214139242,15.255548255597288,613431.8424238821,7.0,50.729709920471954,42.830749999999995,0.7683072,2.6559958333333333,514598.39782967983,2059066.293849778,7.0,146562.8238212054,44.6995885123056,113
INI_0000011,PLT_BIZ,PLT_BIZ_L03,optimizacion_parametros,Optimización de Parámetros de Proceso,271745.9388,909484.2489944614,579212.8464096833,411616.3631482803,2015949.0193608485,1353999.561334824,518588.5844257658,4.982593547907049,661949.4580260245,14.0,69.49898274460938,57.25525,0.6581300000000001,7.178085000000001,579212.8464096833,2015949.0193608485,14.0,167596.48326140305,44.62827602656778,114
INI_0000043,PLT_CAN,PLT_CAN_L03,optimizacion_parametros,Optimización de Parámetros de Proceso,395550.498,919581.6506124996,645196.5121201894,461680.365540403,2279323.1804316835,1518496.826240175,589171.920196089,3.838945555417238,760826.3541915086,13.0,62.06535969030487,45.19325,0.7127315,6.839824999999998,645196.5121201894,2279323.1804316835,13.0,183516.1465797864,44.570741130936014,115
INI_0000007,PLT_BIZ,PLT_BIZ_L02,optimizacion_parametros,Optimización de Parámetros de Proceso,232285.42,691407.2781668198,512167.1400376941,364748.18409753306,1911366.183803472,1294351.040448313,469538.9198148162,5.5722440110460365,617015.1433551586,11.0,59.678510173453915,49.76775,0.761485,6.039225,512167.1400376941,1911366.183803472,11.0,147418.95594016102,44.56616961178421,116
INI_0000023,PLT_ALA,PLT_ALA_L02,optimizacion_parametros,Optimización de Parámetros de Proceso,240633.6768,899206.3458866474,578515.9421121293,412813.4338349831,2044308.744952657,1389839.8479142294,517964.6227588434,5.775749539285722,654468.8970384276,13.0,64.20757585781926,51.231,0.6581300000000001,7.178085000000001,578515.9421121293,2044308.744952657,13.0,165702.5082771462,44.44341226810006,117
INI_0000026,PLT_ALA,PLT_ALA_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,112101.276,703086.4935122816,514138.541319106,366166.0438820696,2039801.5356383363,1420469.570244455,471346.2392537941,12.671305991596876,619331.9653938813,8.0,56.132437910139544,46.050999999999995,0.7516475,2.7085706999999997,514138.541319106,2039801.5356383363,8.0,147972.49743703642,44.29707649291383,118
INI_0000031,PLT_ALA,PLT_ALA_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,322822.51050000003,874568.025219394,612166.1334489898,437633.122918326,2215112.903640874,1491529.085198059,559009.6808458408,4.6202759618216245,723583.8184428152,12.0,61.5784281534576,44.272499999999994,0.7127315,6.292638999999999,612166.1334489898,2215112.903640874,12.0,174533.01053066383,44.27743496492287,119
INI_0000014,PLT_BIZ,PLT_BIZ_L04,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,142310.02320000005,680596.0687241886,471869.11186291825,339508.58519105945,1758028.3469772327,1224978.4371444576,425808.783190608,8.607815595833992,533049.9098327751,11.0,58.92649899540129,60.42125,0.694562,2.826924833333333,471869.11186291825,1758028.3469772327,11.0,132360.5266718588,44.11532590934048,120
INI_0000010,PLT_BIZ,PLT_BIZ_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,101707.1,506054.6569720063,404307.8630853521,286575.36046106013,1606610.1031562756,1109156.3606816684,372121.0276809321,10.905397564984828,497453.7424746072,8.0,59.78812552335013,55.218250000000005,0.830885,2.3915331,404307.8630853521,1606610.1031562756,8.0,117732.50262429198,44.0402052454985,121
INI_0000047,PLT_CAN,PLT_CAN_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,344664.0645,885807.4708019285,625769.0136938647,448993.00522862264,2249666.5496060834,1516783.6478246683,571431.3770632201,4.40075947582481,732882.9017814151,13.0,61.73532778734037,41.2555,0.7127315,6.292638999999999,625769.0136938647,2249666.5496060834,13.0,176776.00846524205,43.97024955816344,122
INI_0000048,PLT_CAN,PLT_CAN_L04,capex_mayor,CAPEX Mayor,1427667.3075,2068972.54966582,1073379.690026624,771754.7321156692,2205433.019932799,1184514.0072756722,905906.588520888,0.8296849000134944,1020919.0126571268,35.0,86.85255865584763,64.49024999999999,0.5916595,17.829143833333333,1073379.690026624,2205433.019932799,35.0,301624.9579109547,43.913145737696304,123
INI_0000012,PLT_BIZ,PLT_BIZ_L03,capex_mayor,CAPEX Mayor,1602956.16,1821879.7606615445,947201.5732633268,679343.0099857085,1777226.144461938,821346.4233480304,815248.100954574,0.5123948139342941,955879.7211139076,38.0,88.79677081666648,83.618,0.5966849999999999,18.480028500000003,947201.5732633268,1777226.144461938,38.0,267858.56327761826,43.90039260844856,124
INI_0000022,PLT_ALA,PLT_ALA_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,126323.526,669760.4070663424,466039.8102086069,331427.2780579303,1824264.2967885144,1260849.841078594,427250.817106202,9.981116590100518,563414.4557099205,8.0,61.418695021582046,55.30925,0.7178074999999999,2.7085706999999997,466039.8102086069,1824264.2967885144,8.0,134612.5321506766,43.71173826926473,125
INI_0000034,PLT_CAN,PLT_CAN_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,189712.698,760863.5724832903,570364.3590674673,410232.0224799898,2197520.6433997056,1527294.2401179965,522892.3219043277,8.050564122587073,670226.4032817092,9.0,62.39330449631518,41.13325,0.7516475,2.507935833333333,570364.3590674673,2197520.6433997056,9.0,160132.33658747748,43.580076337549414,126
INI_0000006,PLT_BIZ,PLT_BIZ_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,114596.8421,661945.0892524552,501083.2883295539,358681.67846790876,1982663.818917245,1386648.5428461446,459377.5889687089,12.100233457010283,596015.2760711003,8.0,61.18520486487385,41.936499999999995,0.7683072,2.6559958333333333,501083.2883295539,1982663.818917245,8.0,142401.60986164515,43.406335994504914,127
INI_0000029,PLT_ALA,PLT_ALA_L04,quick_wins_operativos,Quick Wins Operativos,37048.2876,509255.46759081905,402609.9517837126,287936.4166981731,1696598.473097108,1202811.8645993348,373513.17043565866,32.46605828549373,493786.6084977733,4.0,43.16789131837015,28.43950000000001,0.8042100000000001,4.076443333333334,402609.9517837126,1696598.473097108,4.0,114673.53508553952,43.39649399621662,128
INI_0000026,PLT_ALA,PLT_ALA_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,106763.12,546872.6968845202,425085.8484092947,302144.60054261883,1689347.057314501,1169884.8655445504,391244.88343006535,10.957762058139089,519462.1917699503,8.0,54.904396928216,46.050999999999995,0.802885,2.3915331,425085.8484092947,1689347.057314501,8.0,122941.24786667584,43.01198742938297,129
INI_0000002,PLT_BIZ,PLT_BIZ_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,95797.3954,677723.2856859363,512579.3194120785,366783.40901203314,2049579.3658918827,1439357.4037135933,469916.7930579223,15.02501605292698,610221.9621782894,7.0,60.755773206201034,35.645,0.7683072,2.4435161666666665,512579.3194120785,2049579.3658918827,7.0,145795.91040004534,42.9793094904992,130
INI_0000035,PLT_CAN,PLT_CAN_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,424095.35,851258.5927029288,601233.1525014177,428312.057265834,2092337.882176174,1368584.7278720322,551191.8725625311,3.2270684596566133,723753.1543041419,14.0,66.12124352100726,44.73125,0.7254849999999999,6.039225,601233.1525014177,2092337.882176174,14.0,172921.09523558366,42.87486436291841,131
INI_0000003,PLT_BIZ,PLT_BIZ_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,228645.0288,827658.1893088268,559143.7093835544,400915.6584475258,1979783.6218645528,1354836.304812231,500620.0165227228,5.92550081636514,624947.3170523217,13.0,69.08509755125736,43.5795,0.6827700000000001,6.1146650000000005,559143.7093835544,1979783.6218645528,13.0,158228.0509360286,42.77177391613285,132
INI_0000042,PLT_CAN,PLT_CAN_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,96601.2495,601160.0312073425,442825.55946742103,316304.6377914831,1756824.4128485129,1227277.0142290762,405968.7133450653,12.704566665352257,529547.3986194367,8.0,50.77579949113779,42.830749999999995,0.7516475,2.507935833333333,442825.55946742103,1756824.4128485129,8.0,126520.92167593796,42.74848683579544,133
INI_0000043,PLT_CAN,PLT_CAN_L03,optimizacion_parametros,Optimización de Parámetros de Proceso,376714.76,703200.4849699799,525503.9875106984,375570.5335474361,1822757.594961158,1195218.1377666052,481765.7271725638,3.172740398508955,627539.4571945528,14.0,60.837317942388246,45.19325,0.761485,6.039225,525503.9875106984,1822757.594961158,14.0,149933.45396326226,42.62105247526736,134
INI_0000018,PLT_ALA,PLT_ALA_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,159648.0516,695920.6509677054,480348.0537937341,340205.9470688969,1774837.200169082,1210448.8645239032,433460.07431252743,7.581983321391836,564388.3356451788,11.0,64.20202036868181,53.480500000000006,0.7192020000000001,2.6319645000000005,480348.0537937341,1774837.200169082,11.0,140142.1067248372,42.61580644664453,135
INI_0000038,PLT_CAN,PLT_CAN_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,209814.9264,645428.4738243707,454310.0700158101,324335.90423100826,1619808.6626510185,1096369.2423475557,409963.7235015095,5.22541108566028,523439.4203034628,13.0,64.85690003504143,59.4465,0.7192020000000001,2.826924833333333,454310.0700158101,1619808.6626510185,13.0,129974.16578480182,42.58151902237877,136
INI_0000022,PLT_ALA,PLT_ALA_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,120308.12,520280.1770686161,384629.70301793225,272911.0852123779,1504863.187567943,1032819.841060533,354009.4404086054,8.584789131943321,472043.34650741005,8.0,60.19065391931208,55.30925,0.7668849999999999,2.3915331,384629.70301793225,1504863.187567943,8.0,111718.61780555436,42.577432770709265,137
INI_0000007,PLT_BIZ,PLT_BIZ_L02,optimizacion_parametros,Optimización de Parámetros de Proceso,250868.25360000003,804119.6422886084,514801.4066021103,366621.1337518777,1782423.2896347905,1197161.2996778134,460918.8735454097,4.772071724892867,585261.9899569771,14.0,64.30739936673643,49.76775,0.6581300000000001,6.646375,514801.4066021103,1782423.2896347905,14.0,148180.2728502326,42.54031601888102,138
INI_0000031,PLT_ALA,PLT_ALA_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,307450.01,668198.2062404896,497925.3127087059,355454.8976065749,1776593.0917964303,1180289.8346102077,456482.4550448388,3.8389650226721654,596303.2571862228,13.0,60.35038647379061,44.272499999999994,0.761485,5.556087000000001,497925.3127087059,1776593.0917964303,13.0,142470.41510213102,42.42361108134335,139
INI_0000034,PLT_CAN,PLT_CAN_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,180678.76,592465.9842585239,474182.1567700716,340991.18227407825,1822877.464849012,1260107.2251106354,436432.6484740898,6.974296398263057,562770.2397383768,9.0,61.16526307709158,41.13325,0.802885,2.2143824999999997,474182.1567700716,1822877.464849012,9.0,133190.97449599337,42.23091787374933,140
INI_0000044,PLT_CAN,PLT_CAN_L03,capex_mayor,CAPEX Mayor,1579333.4235,2138211.154600855,1039191.1344310734,745301.0143003595,1938047.877680711,943309.201705132,877052.2715873774,0.597283124430205,994738.6759755788,38.0,87.09452255853304,65.99100000000001,0.5578194999999999,19.379504166666663,1039191.1344310734,1938047.877680711,38.0,293890.1201307139,42.16846101304853,141
INI_0000047,PLT_CAN,PLT_CAN_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,328251.49,676634.3411927359,509807.0319691505,365537.8996042683,1805521.991896021,1201690.2877563252,467375.24607138056,3.6608829643281298,603831.7041396957,13.0,60.50728608415066,41.2555,0.761485,5.556087000000001,509807.0319691505,1805521.991896021,13.0,144269.1323648822,42.10858018727238,142
